code,id,name,lon,lat
MRM_UGC_KRLV,-1042888,Korolevo,48.15,23.13333333
CHR_KRL_KRP,-1042893,Korop,51.56666667,32.96666667
GLC_TLM_KRPT,-1042894,Koropets,48.93333333,25.18333333
VLH_OVR_KRST,-1042907,Korosten,50.95,28.65
KV_RDM_KRST,-1042923,Korostyshiv,50.31666667,29.06666667
KV_KNV_KRSN,-1042950,Korsun' Shevchenkivs'kyy,49.43333333,31.25
VLH_KVL_KRTL,-1042954,Kortelesy,51.86666667,24.43333333
BKV_WZN_KRYT,-1042966,Korytne,48.33333333,25.38333333
CHR_SSN_KRKV,-1042969,Koriukivka,51.76666667,32.26666667
MRM_MRM_KSHL,-1043006,Koshel'ovo,48.23333333,23.33333333
KRP_BRG_KSN,-1043030,Koson,48.25,22.46666667
PDL_KMN_KSHR,-1043042,Kosohirka,49.1,26.75
GLC_KSW_KSV,-1043044,Kosiv,48.31666667,25.1
MRM_MRM_KSVS,-1043052,Kosivska Polyana,48,24.11666667
BKV_STR_KSTN,-1043064,Kostintsy,48.28333333,25.6
VLH_RVN_KSTP,-1043071,Kostopil,50.88333333,26.45
KHR_ANN_KTVS,-1043129,Kotovsk,47.75,29.53333333
VLH_KVL_KVL,-1043191,Kovel,51.21666667,24.71666667
KV_TRS_KVSH,-1043201,Kivshovata,49.48333333,30.61666667
CHR_KZL_KZLT,-1043235,Kozelets,50.91666667,31.11666667
VLH_DBN_KZN,-1043252,Kozin,50.26666667,25.46666667
GLC_BRZ_KZLV,-1043268,Kozliv,49.55,25.35
GLC_BRZ_KZV,-1043283,Kozova,49.43333333,25.15
GLC_JWR_KRKV,-1043295,Krakovets,49.96666667,23.16666667
KHR_IZM_KRMT,-1043300,Kramators'k,48.71666667,37.53333333
VLH_STR_KRSY,-1043316,Krasyliv,49.65,26.96666667
EKT_BKH_KRSN,-1043387,Krasnoarmiys'k,48.28333333,37.18333333
PLT_KNS_KRSN,-1043421,Krasnohrad,49.36666667,35.45
BKV_STR_KRSN,-1043430,Krasnoyilsk,48.01666667,25.58333333
EKT_ALK_KRSN,-1043475,Krasnoselka,47.61666667,36.56666667
VLH_NVG_KRSN,-1043500,Krasnostav,50.4,27.18333333
PDL_IMP_KRSN,-1043526,Krasne,48.9,28.4
KV_KV_HRMN,-1043535,Hermanivka,49.98333333,30.56666667
VLH_DBN_KRSN,-1043536,Krasne,50.53333333,25.35
PLT_KRM_KRMN,-1043663,Kremenchuk,49.06666667,33.41666667
VLH_KRM_KRMN,-1043668,Kremenets,50.1,25.71666667
GLC_NDW_TTRV,-1043681,Tatariv,48.35,24.56666667
MRM_MRM_KRYC,-1043712,Krychovo,48.18333333,23.56666667
VLH_RVN_KRCH,-1043713,Krichil'sk,51.23333333,26.36666667
KRP_UGC_KRYV,-1043757,Kryva,48.16666667,23.25
PDL_BLT_KRYV,-1043802,Kryve Ozero,47.93333333,30.35
CHR_KRL_KRLV,-1043812,Krolevets,51.55,33.38333333
PDL_BLT_KRT,-1043897,Kruti,47.96666667,29.2
KHR_KHR_KRYV,-1043968,Kryvyy Rih,47.91666667,33.35
PDL_OLG_KRYZ,-1043973,Kryzhopil,48.38333333,28.88333333
VLH_OVR_KSVR,-1043978,Ksaveriv,50.96666667,29.15
PDL_GSN_KBLC,-1043997,Kublich,48.71666667,29.56666667
GLC_BRS_KDRY,-1044040,Kudryntsi,49.38333333,26.76666667
GLC_LWW_KKZV,-1044060,Kukeziv,49.93333333,24.26666667
VLH_STR_KLCH,-1044080,Kulchyny,49.75,26.9
GLC_ZLK_KLYK,-1044096,Kulykiv,49.98333333,24.08333333
PDL_GSN_KN,-1044127,Kuna,48.78333333,29.33333333
VLH_OST_KNV,-1044131,Kuniv,50.25,26.36666667
VLH_STR_KPL,-1044144,Kupil,49.6,26.51666667
VLH_VLD_KPYC,-1044147,Kupychiv,51,24.71666667
KHR_KPN_KPYN,-1044158,Kup'yans'k,49.71666667,37.6
PDL_KMN_KPYN,-1044167,Kupyn,49.1,26.58333333
MRM_MRM_KSHN,-1044256,Kushnytsya,48.45,23.26666667
GLC_KSW_KTY,-1044301,Kuty,48.25,25.18333333
VLH_STR_KZMY,-1044335,Kuz'myn,49.7,27.08333333
KRP_BRG_KZMY,-1044338,Kuzmyno,48.55,22.56666667
PDL_PRS_KZMY,-1044346,Kuz'myn,49.25,26.51666667
MRM_MRM_KVSY,-1044360,Kvasy,48.15,24.28333333
KV_KV_KYV,-1044367,Kyiv,50.43333333,30.51666667
PDL_GSN_LDYZ,-1044387,Ladyzhyn,48.66666667,29.25
KV_UMN_LDYZ,-1044388,Ladyzhinka,48.55,30.25
GLC_NDW_LNCH,-1044405,Lanchyn,48.55,24.75
GLC_BRS_LNVT,-1044417,Lanivtsi,48.85,26
VLH_KRM_LNVT,-1044418,Lanivtsi,49.86666667,26.08333333
GLC_STR_LVCH,-1044471,Lavochnoye,48.81666667,23.36666667
KRP_UNG_LYKH,-1044541,Lyakhivtsi,48.55,22.48333333
VLH_ZHT_LSHC,-1044627,Lishchyn,50.15,28.85
GLC_BRD_LSHN,-1044632,Leshniv,50.23333333,25.08333333
BSS_BND_LSN,-1044659,Lisne,46.46666667,29.35
PDL_LTC_LTYC,-1044673,Letychiv,49.38333333,27.61666667
VLH_ZHT_LVKV,-1044697,Levkov,50.25,28.83333333
GLC_TRK_LMN,-1044762,Limna,49.25,22.83333333
MRM_MRM_LYPC,-1044773,Lypcha,48.26666667,23.38333333
MRM_MRM_LYPT,-1044776,Lypetska Polyana,48.33333333,23.36666667
KV_LPV_LYPV,-1044802,Lypovets,49.23333333,29.05
GLC_BHR_LYST,-1044834,Lysets',48.86666667,24.6
VLH_LTS_LSHN,-1044836,Lishnevka,51.48333333,25.4
EKT_BKH_LYSY,-1044843,Lysychansk,48.91666667,38.41666667
MRM_MRM_LYSY,-1044844,Lysychovo,48.5,23.28333333
GLC_STR_LYSY,-1044881,Lysyatychi,49.33333333,23.95
PDL_LTN_LTYN,-1044884,Lityn,49.33333333,28.06666667
VLH_VLD_LKCH,-1044937,Lokachi,50.73333333,24.65
PLT_LKH_LKHV,-1044941,Lokhvytsia,50.36666667,33.26666667
GLC_BRD_LPTY,-1044974,Lopatyn,50.21666667,24.85
MRM_MRM_LPKH,-1044984,Lopukhiv,48.36666667,23.96666667
GLC_BRS_LSYC,-1045013,Losyach,48.91666667,26.08333333
CHR_HRD_LVYN,-1045025,Lovyn,51.88333333,31.18333333
EKT_PVL_LZV,-1045058,Lozova,48.88333333,36.38333333
PLT_LBN_LBNY,-1045095,Lubny,50.01666667,33
PDL_KMN_LCHY,-1045111,Luchynets,48.71666667,27.83333333
VLH_OVR_LHYN,-1045139,Luhyny,51.08333333,28.4
EKT_SLV_LHNS,-1045160,Luhansk,48.56666667,39.33333333
GLC_SMB_LK,-1045167,Luka,49.5,23.5
KV_LPV_LKSH,-1045183,Lukashivka,49.16666667,29.75
VLH_KVL_LKV,-1045207,Lukov,51.21666667,24.33333333
BKV_CZR_LKVY,-1045210,Lukovytsya,48.2,26.08333333
GLC_KLS_LKVY,-1045216,Lukvytsya,48.73333333,24.25
VLH_LTS_LTSK,-1045249,Lutsk,50.75,25.33333333
GLC_LWW_LVV,-1045268,Lviv,49.83333333,24
KHR_KHR_LVV,-1045273,Lvove,46.78333333,33.15
KV_ZVN_LYSY,-1045327,Lysyanka,49.25,30.83333333
VLH_NVG_LYBR,-1045332,Lyubar,49.91666667,27.75
GLC_ZLK_LYBL,-1045342,Lyubelya,50.2,23.95
MNS_PNS_LYBS,-1045349,Lyubeshiv,51.76666667,25.51666667
VLH_VLD_LYBM,-1045397,Lyuboml,51.23333333,24.03333333
KHR_VLK_LYBT,-1045401,Lyubotyn,49.95,35.96666667
KRP_UNG_LYT,-1045433,Lyuta,48.9,22.76666667
GLC_RW_MHRV,-1045468,Maheriv,50.11666667,23.71666667
KV_KV_MKRV,-1045481,Makariv,50.46666667,29.81666667
PDL_KMN_MKV,-1045516,Makiv,48.8,26.71666667
KRP_BRG_MLDB,-1045589,Mala Dobron',48.43333333,22.35
VLH_KVL_MLHL,-1045593,Mala Hlusha,51.8,24.98333333
KRP_UGC_MLKP,-1045604,Mala Kopanya,48.16666667,23.1
KHR_KHR_MLSD,-1045653,Mala Siedemynukha,47.13333333,33.01666667
VLH_RVN_MLSD,-1045689,Male Sedlishche,50.81666667,26.63333333
KV_RDM_MLYN,-1045702,Malyn,50.76666667,29.23333333
KRP_UNG_MLHV,-1045771,Mali Heivtsi,48.5,22.3
KRP_UNG_MLYB,-1045800,Malyi Bereznyi,48.86666667,22.45
GLC_STN_MRYM,-1045982,Mariyampil,49.03333333,24.85
EKT_MRP_MRPL,-1045996,Mariupol,47.1,37.55
PDL_IMP_MRKV,-1046024,Markivka,48.46666667,28.73333333
KHR_ODS_MYK,-1046261,Mayaki,46.41666667,30.26666667
MRM_MRM_MYDN,-1046268,Maydan,48.6,23.48333333
GLC_DRH_MDNY,-1046356,Medenychi,49.43333333,23.75
KV_CHG_MDVD,-1046370,Medvedivka,49.16666667,32.38333333
KV_KNV_MDVN,-1046393,Medvin,49.38333333,30.78333333
PDL_LTC_MDZH,-1046397,Medzhybizh,49.43333333,27.41666667
TRD_MLT_MLTP,-1046418,Melitopol,46.83333333,35.36666667
VLH_KVL_MLNY,-1046438,Melnytsya,51.15,25.1
GLC_BRS_MLNY,-1046439,Melnytsya Podilska,48.61666667,26.16666667
CHR_SSN_MN,-1046450,Mena,51.51666667,32.21666667
GLC_DLN_MZHR,-1046512,Mizhrichchya,49.11666667,23.95
VLH_RVN_MZHY,-1046516,Mezhyrichi,50.3,26.48333333
MRM_MRM_MZHH,-1046523,Mizhhirya,48.51666667,23.5
BKV_STR_CHDY,-1046528,Chudey,48.05,25.61666667
VLH_RVN_MZHY2,-1046531,Mezhyrichi,50.65,26.86666667
PDL_LTN_MZHR,-1046534,Mezhirov,49.08333333,28.01666667
BKV_WZN_MYHV,-1046548,Myhove,48.15,25.36666667
GLC_BRD_MKLY,-1046695,Mikolayuv,50.35,24.98333333
GLC_NDW_MYKL,-1046700,Mykulychyn,48.41666667,24.6
GLC_TRN_MKLN,-1046703,Mikulintsy,49.4,25.6
BKV_WZN_MLYV,-1046709,Miliyeve,48.33333333,25.28333333
VLH_KVL_MLYN,-1046724,Milyanovichi,51.18333333,24.45
KRP_UNG_MYN,-1046731,Mynai,48.58333333,22.28333333
PDL_NV_MYNK,-1046739,Myn'kivtsi,48.85,27.1
PLT_MRG_MYRH,-1046747,Myrhorod,49.96666667,33.6
VLH_NVG_MYRP,-1046799,Myropil,50.11666667,27.7
VLH_DBN_MZCH,-1046849,Mizoch,50.4,26.15
PDL_VNN_MZYK,-1046852,Mizyakov,49.4,28.36666667
VLH_DBN_MLYN,-1046859,Mlyniv,50.5,25.6
PDL_MGL_MHYL,-1046905,Mohyliv Podilskyy,48.45,27.8
KV_ZVN_MKRK,-1046938,Mokra Kalyhirka,48.85,31.21666667
KV_LPV_MNST,-1047028,Monastyrishche,48.98333333,29.81666667
GLC_BCZ_MNST,-1047031,Monastyryska,49.08333333,25.16666667
KV_CHR_MSHN,-1047094,Moshny,49.53333333,31.75
GLC_KSW_MSKL,-1047110,Moskalivka,48.3,25.1
GLC_MSC_MSTY,-1047129,Mostyska,49.8,23.15
KHR_ANN_MSTV,-1047138,Mostovoye,47.41666667,31
KRP_BRG_MKCH,-1047179,Mukacheve,48.45,22.71666667
VLH_DBN_MRVY,-1047211,Muravytsi,50.51666667,25.58333333
PDL_NV_MRVN,-1047220,Murovani Kurylivtsi,48.73333333,27.51666667
KRP_BRG_MZHY,-1047245,Muzhiyevo,48.18333333,22.7
KHR_KHR_MYKL,-1047257,Mykolayiv,46.96666667,32
GLC_ZYD_MYKL,-1047258,Mykolayiv,49.51666667,23.98333333
EKT_MRP_NDZH,-1047303,Nadezhnaya,47.58333333,36.83333333
GLC_NDW_NDVR,-1047320,Nadvirna,48.63333333,24.58333333
GLC_JWR_NHCH,-1047330,Nahachiv,50.01666667,23.3
KHR_KHR_NGRT,-1047331,Nagartava,47.3,32.85
GLC_BRZ_NRYV,-1047372,Narayiv,49.53333333,24.76666667
VLH_OVR_NRDY,-1047381,Narodychi,51.2,29.08333333
KV_VSL_NSTS,-1047388,Nastashka,49.65,30.3
GLC_LWW_NVRY,-1047417,Navariya,49.75,23.93333333
EKT_ALK_NZRV,-1047425,Nazarovicheva,47.73333333,36.56666667
MNS_PNS_NBL,-1047431,Nobel,51.86666667,25.76666667
MRM_MRM_NHRV,-1047467,Nehrovets,48.45,23.66666667
KRP_BRG_NLPY,-1047487,Nelipyno,48.56666667,23.03333333
PDL_BRT_NMYR,-1047506,Nemyriv,48.96666667,28.85
GLC_RW_NMYR,-1047507,Nemyriv,50.11666667,23.45
BKV_KTZ_NPLK,-1047527,Nepolokivtsi,48.38333333,25.63333333
BSS_KHT_NPRT,-1047528,Neporotovo,48.6,27.3
MRM_MRM_NRSN,-1047533,Neresnytsya,48.11666667,23.76666667
VLH_KVL_NSKH,-1047558,Nesukhoyezhe,51.38333333,24.81666667
PDL_PRS_NKLY,-1047643,Nikolayev,49.58333333,26.85
GLC_BBR_MYKL,-1047644,Mykolayiv,49.76666667,24.35
BSS_AKK_MYKL,-1047737,Mykolayivka Novorosiyska,46.13333333,29.9
EKT_EKT_NKPL,-1047778,Nikopol,47.56666667,34.4
GLC_PRZ_NYZH,-1047796,Nyzhankovychi,49.68333333,22.81666667
EKT_NVM_NZHN,-1047807,Nizhnedneprovsk,48.5,35.06666667
MRM_MRM_NYZH2,-1047827,Nyzhnye Selyshche,48.18333333,23.45
GLC_TRK_NYZH,-1047829,Nyzhnye Vysotske,49.03333333,23.01666667
GLC_TLM_NYZH,-1047832,Nyzhniv,48.95,25.08333333
BKV_STR_NYZH,-1047844,Nyzhni Stanivitzi,48.31666667,25.56666667
KRP_BRG_NYZH,-1047847,Nyzhni Vorota,48.76666667,23.1
MRM_MRM_NYZH3,-1047857,Nyzhnii Studenyi,48.7,23.36666667
GLC_TRK_NYZH2,-1047885,Nyzhnya Yablun'ka,49.11666667,22.96666667
CHR_NZH_NZHY,-1047887,Nizhyn,51.05,31.88333333
VLH_OVR_NRNS,-1047900,Norinsk,51.26666667,28.6
CHR_NZH_NSVK,-1047912,Nosivka,50.93333333,31.58333333
PDL_NV_NVUS,-1047930,Nova Ushytsya,48.83333333,27.28333333
VLH_NVG_NVCH,-1047955,Nova Chortoriya,50.03333333,27.7
KHR_KHR_NVKV,-1047998,Novi Kovna,47.96666667,33.98333333
KHR_KHR_NVOD,-1048018,Nova Odesa,47.31666667,31.78333333
KHR_ALK_NVPR,-1048027,Nova Praha,48.56666667,32.9
CHR_NVG_NVHR,-1048076,Novhorod Siverskyy,52,33.26666667
KHR_ELZ_NVRK,-1048149,Novoarkhanhelsk,48.66666667,30.81666667
EKT_ALK_NVDR,-1048192,Novodarivka,47.78333333,36.63333333
VLH_NVG_NVHR,-1048276,Novohrad Volynskyy,50.6,27.61666667
KHR_ELZ_NVMY,-1048376,Novomyrhorod,48.78333333,31.65
EKT_NVM_NVMS,-1048384,Novomoskovs'k,48.61666667,35.2
KHR_ANN_NVPV,-1048452,Novopavlivka,47.66666667,30.55
KHR_KHR_NVPD,-1048493,Novo Podolsk,47.93333333,33.91666667
KHR_KHR_NVPL,-1048509,Novopoltavka,47.55,32.5
KRP_UGC_NVSL,-1048542,Novoselytsya,48.13333333,23.23333333
MRM_MRM_NVSL,-1048543,Novoselytsya,48.15,23.76666667
BSS_KHT_NVSL,-1048544,Novoselytsya,48.21666667,26.28333333
KHR_KHR_SHLM,-1048564,Sholom Aleichem,46.96666667,33.18333333
TRD_EVP_NVSL,-1048651,Novoselivs'ke,45.43333333,33.6
KHR_ELZ_NVKR,-1048752,Novoukrayinka,48.31666667,31.51666667
GLC_SKL_VRYZ,-1048754,Varyazh,50.51666667,24.1
KHR_KHR_NVVT,-1048782,Novo Vitebsk,47.96666667,33.9
KHR_KHR_NVVR,-1048796,Novovorontsovka,47.5,33.93333333
KRP_BRG_NVDV,-1048815,Nove Davydkovo,48.45,22.63333333
GLC_DBR_NVMS,-1048834,Nove Misto,49.61666667,22.86666667
KRP_BRG_BRHY,-1048837,Berehuyfalu,48.28333333,22.81666667
KHR_KHR_NVZH,-1048855,Novozhitomir,47.91666667,33.65
EKT_ALK_NVZL,-1048857,Novozlatopil',47.66666667,36.56666667
KHR_KHR_NVYY,-1048877,Novyy Buh,47.68333333,32.5
GLC_BBR_NVST,-1048906,Novi Strilyshcha,49.51666667,24.4
VLH_OVR_NVVL,-1048910,Novi Velednyky,51.31666667,28.46666667
KV_SKV_NVFS,-1048914,Novofastiv,49.58333333,29.45
PDL_LTN_NVKS,-1048924,Novokostyantyniv,49.48333333,27.73333333
VLH_KRM_NVYY,-1048946,Novyy Oleksinets,49.83333333,25.5
PDL_VNN_NVYY,-1048951,Novyy Pikov,49.56666667,28.26666667
GLC_KMN_NVYV,-1048977,Novyi Vytkiv,50.31666667,24.48333333
GLC_LWW_NVYY,-1048978,Novyy Yarychiv,49.91666667,24.3
KV_TRS_ZHYV,-1048981,Zhyvotiv,49.26666667,29.53333333
KRP_BRG_OBV,-1048998,Obava,48.51666667,22.8
GLC_HRD_OBRT,-1049005,Obertyn,48.7,25.16666667
PDL_OLG_OBDV,-1049025,Obodivka,48.4,29.25
KV_KV_OBKH,-1049050,Obukhiv,50.1,30.63333333
KHR_ODS_OCHK,-1049062,Ochakiv,46.61666667,31.55
KHR_ODS_ODS,-1049092,Odesa,46.46666667,30.73333333
GLC_BRS_OKPY,-1049162,Okopy,48.53333333,26.4
KV_CHG_OLKS,-1049206,Oleksandrivka,48.96666667,32.23333333
KHR_ALK_OLKS,-1049208,Oleksandriya,48.66666667,33.11666667
GLC_ZLC_OLSK,-1049235,Olesko,49.96666667,24.88333333
VLH_OVR_OLVS,-1049236,Olevsk,51.21666667,27.65
GLC_BRS_OLYV,-1049241,Oliyevo Koralivka,48.73333333,25.98333333
PDL_OLG_OLHP,-1049259,Olhopil,48.2,29.5
PDL_NV_VLKH,-1049276,Vil'khovets',48.7,27.36666667
MRM_UGC_VLKH,-1049283,Vilkhivka,48.26666667,23.06666667
MRM_MRM_VLKH,-1049290,Vil'khivtsi,48.06666667,23.71666667
KV_ZVN_OLSH,-1049299,Olshana,49.21666667,31.21666667
KRP_UNG_VLSH,-1049329,Vil'shynky,48.78333333,22.65
VLH_DBN_OLYK,-1049331,Olyka,50.71666667,25.81666667
MRM_UGC_ONK,-1049349,Onok,48.21666667,23
VLH_VLD_OPLN,-1049363,Opalin,51.28333333,23.7
KV_LPV_ORTV,-1049383,Orativ,49.2,29.53333333
TRD_BRD_ORKH,-1049405,Orikhiv,47.56666667,35.78333333
PDL_KMN_ORYN,-1049433,Orynyn,48.76666667,26.4
GLC_DRH_ORV,-1049478,Orov,49.2,23.53333333
VLH_RVN_OSV,-1049557,Osova,51.08333333,25.96666667
CHR_OST_OSTR,-1049587,Oster,50.95,30.88333333
VLH_OST_OSTR,-1049602,Ostroh,50.33333333,26.51666667
VLH_NVG_OSTR,-1049607,Ostropil,49.8,27.56666667
VLH_DBN_OSTR,-1049643,Ostrozhets,50.66666667,25.55
GLC_TLM_OTYN,-1049692,Otyniya,48.73333333,24.85
KHR_ODS_OVDP,-1049696,Ovidiopol,46.26666667,30.43333333
VLH_OVR_OVRC,-1049703,Ovruch,51.31666667,28.8
PDL_MGL_OZRY,-1049716,Ozaryntsi,48.53333333,27.8
GLC_ZLC_OZRN,-1049724,Ozerna,49.63333333,25.33333333
GLC_BRS_OZRY,-1049749,Ozeryany,48.88333333,25.95
VLH_DBN_OZRY,-1049752,Ozeryany,50.46666667,26.03333333
VLH_VLD_OZRY,-1049754,Ozeryany,51.01666667,24.8
VLH_STR_OZHY,-1049767,Ozhyhivtsi,49.63333333,26.23333333
VLH_VLD_OZYT,-1049771,Ozyutichi,50.85,24.71666667
GLC_CZR_PLSH,-1049786,Palashevka,48.96666667,25.56666667
BKV_STR_PNK,-1049811,Panka,48.16666667,25.65
KRP_BRG_PTSK,-1049926,Patskan'ovo,48.58333333,22.48333333
EKT_PVL_PVLH,-1049945,Pavlohrad,48.51666667,35.86666667
KV_SKV_PVLC,-1050019,Pavoloch,49.86666667,29.45
GLC_KLM_PCHN,-1050032,Pechenizhyn,48.51666667,24.88333333
PDL_BRT_PCHR,-1050048,Pechora,48.83333333,28.7
KRP_BRG_PRCH,-1050084,Perechin,48.73333333,22.46666667
GLC_DLN_PRHN,-1050093,Perehinske,48.81666667,24.18333333
TRD_PRK_PRKP,-1050105,Perekop,46.16666667,33.7
GLC_PRZ_PRMY,-1050142,Peremyshlyany,49.66666667,24.55
PLT_KNS_PRSH,-1050163,Pereshchepino,49.01666667,35.36666667
PLT_PRS_PRYS,-1050197,Pereyaslav Khmelnitskiy,50.08333333,31.46666667
KHR_ELZ_PRVM,-1050242,Pervomaysk,48.05,30.85
PDL_BLT_PSHC,-1050292,Pishchana,48.11666667,29.73333333
PDL_OLG_PSHC,-1050298,Pishchanka,48.2,28.9
KRP_UGC_PYTR,-1050509,Pyiterfolvo,48.06666667,22.91666667
GLC_LWW_PYKL,-1050595,Pykulovychi,49.86666667,24.21666667
MRM_MRM_PLPT,-1050606,Pilipets,48.66666667,23.35
PDL_LTN_PYLY,-1050626,Pylyava,49.6,27.45
PLT_PRT_PYRY,-1050654,Pyryatyn,50.25,32.51666667
GLC_KSW_PSTY,-1050697,Pistyn,48.36666667,25.03333333
KV_LPV_PLYS,-1050754,Plyskiv,49.36666667,29.28333333
KHR_KHR_PLYS,-1050797,Plyushchivka,47.4,32.31666667
VLH_KRM_PCHY,-1050831,Pochayev,50.01666667,25.48333333
GLC_LWW_PDBR,-1050845,Pidbirtsi,49.85,24.15
GLC_DRH_PDBZ,-1050848,Podbuzh,49.33333333,23.25
GLC_PDH_PDHY,-1050871,Pidhaytsi,49.26666667,25.13333333
GLC_BRD_PDKM,-1050909,Pidkamin,49.93333333,25.31666667
VLH_KRM_PDLS,-1050927,Podlesnoye,50.05,25.78333333
GLC_LWW_PDLS,-1050940,Podliski Malyye,49.91666667,24.16666667
GLC_SKL_PDVL,-1051014,Pidvolochys'k,49.53333333,26.15
KV_UMN_PHRL,-1051061,Pohorila,48.63333333,29.96666667
KV_BRD_PHRB,-1051066,Pohrebyshche,49.48333333,29.26666667
KV_UMN_PKTL,-1051084,Pokatilovo,48.46666667,30.7
KHR_KHR_PKTY,-1051094,Pokotylivka,49.91666667,36.18333333
KV_RDM_PLSS,-1051133,Polesskoye,51.23333333,29.38333333
EKT_ALK_PLHY,-1051161,Polohy,47.48333333,36.25
VLH_NVG_PLNN,-1051178,Polonne,50.11666667,27.51666667
PLT_PLT_PLTV,-1051195,Poltava,49.58333333,34.56666667
GLC_BCZ_YZLV,-1051255,Yazlovets,48.96666667,25.43333333
GLC_ZLC_PMRY,-1051256,Pomoryany,49.63333333,24.93333333
VLH_NVG_PNNK,-1051262,Poninka,50.18333333,27.53333333
KV_SKV_PPLN,-1051281,Popel'nya,49.96666667,29.45
KRP_BRG_PPV,-1051324,Popovo,48.26666667,22.41666667
PDL_MGL_PPVT,-1051330,Popovtsy,48.9,27.81666667
KRP_UNG_PRSH,-1051361,Poroshkovo,48.66666667,22.75
GLC_RW_PTLY,-1051413,Potelych,50.23333333,23.56666667
GLC_HRD_PTCH,-1051422,Potochyshche,48.75,25.58333333
VLH_KVL_PVRS,-1051447,Povorsk,51.26666667,25.13333333
MRM_MRM_PRYB,-1051511,Pryborzhavske,48.35,23.23333333
KHR_ANN_PRBZ,-1051516,Pribuzhany,47.53333333,31.31666667
VLH_LTS_PRYL,-1051539,Prylisne,51.36666667,25.53333333
TRD_BRD_PRYM,-1051547,Prymors'k,46.73333333,36.35
TRD_MLT_PRYS,-1051577,Pryshyb,47.26666667,35.31666667
MRM_MRM_PRYS,-1051585,Pryslip,48.7,23.53333333
VLH_VLD_PRYV,-1051602,Pryvitne,50.63333333,24.75
GLC_HST_PRBZ,-1051638,Probezhna,49.03333333,25.98333333
EKT_MRP_PRLT,-1051667,Proletarskiy,47.51666667,36.83333333
KV_BRD_NVPR,-1051730,Nova Pryluka,49.38333333,28.71666667
PLT_PRL_PRYL,-1051731,Pryluky,50.6,32.4
BKV_WZN_PTYL,-1051823,Putyla,48,25.08333333
KV_TRS_PYTY,-1051868,Pyatyhory,49.35,29.93333333
VLH_ZHT_PYTK,-1051878,Pyatka,50.01666667,28.36666667
GLC_KMN_RDKH,-1051905,Radekhiv,50.28333333,24.65
KV_RDM_RDMY,-1051928,Radomyshl,50.5,29.23333333
PDL_YMP_RDYN,-1051961,Radyanske,48.43333333,28.81666667
VLH_LTS_RFLV,-1051968,Rafalivka,51.31666667,25.98333333
VLH_KRM_RKHM,-1051972,Rakhmanov,50.13333333,26.1
MRM_MRM_RKHV,-1051981,Rakhiv,48.05,24.2
KV_VSL_RKYT,-1051991,Rokytne,49.7,30.46666667
KRP_BRG_RKSH,-1051996,Rakoshyno,48.46666667,22.6
KRP_UNG_RKV,-1051997,Rakovo,48.68333333,22.65
VLH_KVL_RTN,-1052051,Ratne,51.66666667,24.51666667
GLC_RW_RVRS,-1052059,Rava Ruska,50.25,23.61666667
EKT_MRP_RVNP,-1052060,Rivnopillia,47.55,37.23333333
PDL_GSN_RHRD,-1052073,Raihorod,48.88333333,29.08333333
VLH_ZHT_RYHR,-1052079,Rayhorodok,49.83333333,28.38333333
MRM_MRM_RCHK,-1052142,Richka,48.58333333,23.38333333
BSS_IZM_RN,-1052170,Reni,45.45,28.28333333
MRM_MRM_RPYN,-1052178,Repynne,48.58333333,23.45
CHR_HRD_RPKY,-1052187,Ripky,51.8,31.1
VLH_RVN_RVN,-1052247,Rivne,50.61666667,26.25
VLH_NVG_RHCH,-1052273,Rohachiv,50.41666667,27.71666667
GLC_RHT_RHTY,-1052282,Rohatyn,49.41666667,24.61666667
VLH_OVR_RKYT,-1052325,Rokytne,51.28333333,27.21666667
KRP_UGC_RKSV,-1052326,Rokosovo,48.21666667,23.18333333
GLC_TRM_RMNV,-1052352,Romanivka,49.21666667,25.56666667
PLT_RMN_RMNY,-1052377,Romny,50.75,33.46666667
GLC_BHR_RSLN,-1052392,Rosil'na,48.76666667,24.38333333
EKT_ALK_RSKS,-1052399,Roskoshnoye,47.75,36.63333333
KV_KNV_RSV,-1052418,Rosava,49.7,30.95
BKV_WZN_RZTK,-1052442,Roztoky,48.18333333,25.08333333
KV_CHR_RTMS,-1052451,Rotmistrivka,49.13333333,31.7
KHR_YLZ_RVN,-1052476,Rivne,48.25,31.75
KHR_TRS_RZDL,-1052497,Rozdilna,46.85,30.08333333
GLC_ZYD_RZDL,-1052499,Rozdil,49.46666667,24.06666667
KV_RDM_RZHV,-1052512,Rozhiv,50.38333333,29.65
VLH_LTS_RZHY,-1052515,Rozhyshche,50.91666667,25.26666667
VLH_LTS_RZHY2,-1052515,Rozhyshche,50.91666667,25.26666667
VLH_LTS_RZHY3,-1052515,Rozhyshche,50.91666667,25.26666667
GLC_SNT_RZHN,-1052521,Rozhniv,48.36666667,25.23333333
GLC_DLN_RZHN,-1052526,Rozhnyativ,48.93333333,24.16666667
GLC_BRS_TSYH,-1052608,Tsyhany,48.86666667,26.1
GLC_RDK_RDKY,-1052621,Rudky,49.65,23.48333333
MRM_MRM_RSKM,-1052737,Ruska Mokra,48.35,23.9
MRM_MRM_RSKP,-1052743,Rus'ke Pole,48.05,23.51666667
KV_SKV_RZHN,-1052760,Ruzhin,49.71666667,29.23333333
KRS_RYL_RYLS,-1052823,Rylsk,51.56666667,34.68333333
KV_ZVN_RYZH,-1052833,Ryzhanivka,49.1,30.71666667
